step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
57,2026-06-21 02:29:54,5,5,474,55,491,75.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
58,2026-06-21 02:30:54,5,5,434,55,382,104.2,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
59,2026-06-21 02:31:55,5,5,418,55,414,75.2,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
60,2026-06-21 02:32:56,5,5,475,55,515,71.2,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
61,2026-06-21 02:33:56,5,5,505,57,575,90.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
62,2026-06-21 02:34:57,5,5,515,55,603,65.7,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
63,2026-06-21 02:35:58,15,5,571,55,720,77.7,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
64,2026-06-21 02:36:58,5,8,536,88,702,37.0,1.0,5,1,rl-dqn,baseline,0,0.0,CPU-intensive
65,2026-06-21 02:37:59,5,5,499,57,689,109.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
66,2026-06-21 02:39:00,5,5,524,57,641,240.1,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
67,2026-06-21 02:40:01,5,5,520,55,618,267.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
68,2026-06-21 02:41:01,15,5,516,55,701,110.0,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
69,2026-06-21 02:42:02,5,8,523,88,625,43.5,1.0,5,1,rl-dqn,baseline,0,0.0,CPU-intensive
70,2026-06-21 02:43:03,15,5,505,57,692,89.0,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
71,2026-06-21 02:44:04,7,15,538,121,612,59.0,1.0,7,1,rl-dqn,baseline,0,0.0,CPU-intensive
72,2026-06-21 02:45:05,5,7,497,78,579,40.3,1.0,5,1,rl-dqn,baseline,0,0.0,CPU-intensive
73,2026-06-21 02:46:05,5,5,470,55,635,73.2,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
74,2026-06-21 02:47:06,5,5,499,55,614,104.6,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
75,2026-06-21 02:48:07,15,5,580,56,723,112.6,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
76,2026-06-21 02:49:07,15,8,708,88,1000,80.6,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
77,2026-06-21 02:50:08,15,8,705,88,1169,80.2,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
78,2026-06-21 02:51:09,15,11,789,88,1379,66.2,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
79,2026-06-21 02:52:09,12,15,914,122,1764,89.2,1.0,12,1,rl-dqn,baseline,0,0.0,CPU-intensive
80,2026-06-21 02:53:10,15,12,876,132,1578,63.4,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
81,2026-06-21 02:54:11,15,12,840,132,1426,49.5,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
82,2026-06-21 02:55:11,15,12,758,132,1247,49.1,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
83,2026-06-21 02:56:12,15,12,767,132,1240,51.5,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
84,2026-06-21 02:57:13,15,12,781,132,1292,116.8,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
85,2026-06-21 02:58:13,15,12,823,133,1546,79.0,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
86,2026-06-21 02:59:14,15,15,958,166,1445,52.8,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
87,2026-06-21 03:00:15,15,15,818,167,1413,63.6,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
88,2026-06-21 03:01:15,15,15,830,165,1495,90.7,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
89,2026-06-21 03:02:16,15,15,797,165,1438,42.3,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
90,2026-06-21 03:03:16,15,15,771,167,1491,56.8,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
91,2026-06-21 03:04:17,15,15,835,165,1513,47.7,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
92,2026-06-21 03:05:18,15,15,822,166,1500,43.3,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
93,2026-06-21 03:06:18,15,15,828,165,1609,98.9,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
94,2026-06-21 03:07:19,15,15,755,165,1458,39.6,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
95,2026-06-21 03:08:20,15,15,738,165,1380,109.9,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
96,2026-06-21 03:09:20,15,15,690,167,1211,52.2,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
97,2026-06-21 03:10:21,15,15,745,166,1106,51.7,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
98,2026-06-21 03:11:22,15,15,733,165,1181,38.9,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
99,2026-06-21 03:12:22,15,15,662,165,1131,37.7,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
100,2026-06-21 03:13:23,15,15,696,166,983,39.3,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
101,2026-06-21 03:14:23,15,15,663,166,933,40.2,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
102,2026-06-21 03:15:24,11,15,602,165,827,60.3,1.0,11,1,rl-dqn,baseline,0,0.0,CPU-intensive
103,2026-06-21 03:16:25,15,11,635,121,804,91.3,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
104,2026-06-21 03:17:25,15,11,646,123,1032,85.4,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
105,2026-06-21 03:18:26,15,11,613,121,938,64.5,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
106,2026-06-21 03:19:27,15,11,636,121,821,76.0,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
107,2026-06-21 03:20:27,15,11,640,122,834,64.9,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
108,2026-06-21 03:21:28,15,11,609,121,809,38.5,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
109,2026-06-21 03:22:29,15,11,610,121,760,47.7,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
110,2026-06-21 03:23:29,15,11,622,121,840,36.9,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
111,2026-06-21 03:24:30,15,11,630,121,860,115.6,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
112,2026-06-21 03:25:31,15,11,547,121,754,107.9,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
113,2026-06-21 03:26:31,15,11,603,121,750,103.5,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
114,2026-06-21 03:27:32,15,11,552,121,748,42.9,1.0,15,0,rl-dqn,baseline,0,0.0,CPU-intensive
115,2026-06-21 03:28:32,5,11,509,121,672,46.6,1.0,5,1,rl-dqn,baseline,0,0.0,CPU-intensive
116,2026-06-21 03:29:33,5,5,525,57,636,197.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
117,2026-06-21 03:30:34,5,5,432,55,595,189.0,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
118,2026-06-21 03:31:35,5,5,433,56,616,72.7,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
119,2026-06-21 03:32:36,5,5,13,55,532,74.6,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
