step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type,decision_timeout
37,2026-07-18 06:50:39,12,12,13,132,1035,80.6,1.0,12,0,llama-70b,cot,603,91445.06824482232,CPU-intensive,0
38,2026-07-18 06:53:11,12,12,12,132,1295,46.1,1.0,12,0,llama-70b,cot,572,77435.5133920908,CPU-intensive,0
39,2026-07-18 06:55:29,12,12,12,132,1435,37.0,1.0,12,0,llama-70b,cot,540,26974.348959047347,CPU-intensive,0
40,2026-07-18 06:56:57,12,12,12,132,1538,36.1,1.0,12,0,llama-70b,cot,573,2159946.8417181633,CPU-intensive,0
41,2026-07-18 07:33:58,12,12,12,132,1547,36.7,1.0,12,0,llama-70b,cot,700,125322.47523730621,CPU-intensive,0
42,2026-07-18 07:37:03,12,12,12,132,1562,55.9,1.0,12,0,llama-70b,cot,578,58591.28294419497,CPU-intensive,0
43,2026-07-18 07:39:03,12,12,12,132,1588,35.8,1.0,12,0,llama-70b,cot,606,29561.790470033884,CPU-intensive,0
44,2026-07-18 07:40:33,12,12,12,132,1649,55.7,1.0,12,0,llama-70b,cot,550,28293.90953714028,CPU-intensive,0
45,2026-07-18 07:42:02,12,12,12,132,1697,37.3,1.0,12,0,llama-70b,cot,586,23548.674443736672,CPU-intensive,0
46,2026-07-18 07:43:26,12,12,12,132,1578,36.6,1.0,12,0,llama-70b,cot,676,26857.264494057745,CPU-intensive,0
47,2026-07-18 07:44:53,12,12,12,132,1340,35.7,1.0,12,0,llama-70b,cot,587,206855.04021402448,CPU-intensive,0
48,2026-07-18 07:49:21,12,12,12,132,1242,37.3,1.0,12,0,llama-70b,cot,672,269371.0516458377,CPU-intensive,0
49,2026-07-18 07:54:51,12,12,12,132,1264,41.1,1.0,12,0,llama-70b,cot,521,178925.69897370413,CPU-intensive,0
50,2026-07-18 07:58:50,12,12,12,132,1372,37.3,1.0,12,0,llama-70b,cot,712,1291529.117283877,CPU-intensive,0
51,2026-07-18 08:21:23,3,12,12,132,1378,36.7,1.0,3,1,llama-70b,cot,674,760906.0915489681,CPU-intensive,0
52,2026-07-18 08:35:04,3,3,3,33,1223,86.3,1.0,3,0,llama-70b,cot,582,864144.8848820291,CPU-intensive,0
53,2026-07-18 08:50:29,3,3,3,33,1002,36.9,1.0,3,0,llama-70b,cot,657,27252.744889818132,CPU-intensive,0
54,2026-07-18 08:51:57,3,3,3,33,802,98.9,1.0,3,0,llama-70b,cot,626,49241.31235992536,CPU-intensive,0
55,2026-07-18 08:53:47,3,3,3,33,688,72.9,1.0,3,0,llama-70b,cot,629,20966.22588392347,CPU-intensive,0
56,2026-07-18 08:55:09,3,3,3,33,653,92.0,1.0,3,0,llama-70b,cot,715,28762.15793006122,CPU-intensive,0
57,2026-07-18 08:56:38,3,3,3,33,669,61.3,1.0,3,0,llama-70b,cot,561,27765.348033979535,CPU-intensive,0
58,2026-07-18 08:58:07,3,3,3,33,650,37.6,1.0,3,0,llama-70b,cot,753,126336.75491111353,CPU-intensive,0
59,2026-07-18 09:01:14,3,3,3,33,678,75.3,1.0,3,0,llama-70b,cot,560,731319.1175279208,CPU-intensive,0
60,2026-07-18 09:14:26,3,3,3,33,853,105.4,1.0,3,0,llama-70b,cot,563,1701076.0371410288,CPU-intensive,0
61,2026-07-18 09:43:47,3,3,3,33,1133,112.6,1.0,3,0,llama-70b,cot,532,506686.6177460179,CPU-intensive,0
62,2026-07-18 09:53:15,3,3,3,33,1404,40.8,1.0,3,0,llama-70b,cot,665,6729006.506320089,CPU-intensive,0
63,2026-07-18 11:46:25,3,3,3,33,1555,43.2,1.0,3,0,llama-70b,cot,667,100305.1803195849,CPU-intensive,0
64,2026-07-18 11:49:06,3,3,3,33,1670,43.5,1.0,3,0,llama-70b,cot,564,21938508.50449968,CPU-intensive,0
65,2026-07-18 17:55:45,3,3,3,33,1691,39.9,1.0,3,0,llama-70b,cot,640,180172.71390976384,CPU-intensive,0
66,2026-07-18 17:59:46,3,3,3,33,1666,87.7,1.0,3,0,llama-70b,cot,514,697147.9399050586,CPU-intensive,0
67,2026-07-18 18:12:23,3,3,3,33,1719,82.4,1.0,3,0,llama-70b,cot,545,4927333.858806174,CPU-intensive,0
68,2026-07-18 19:35:32,3,3,3,33,1737,56.8,1.0,3,0,llama-70b,cot,540,58887.992676813155,CPU-intensive,0
69,2026-07-18 19:37:31,3,3,3,33,1731,72.5,1.0,3,0,llama-70b,cot,675,76976.09737096354,CPU-intensive,0
70,2026-07-18 19:39:49,3,3,3,33,1553,38.4,1.0,3,0,llama-70b,cot,539,97978.97729324177,CPU-intensive,0
71,2026-07-18 19:42:27,3,3,3,33,1325,83.1,1.0,3,0,llama-70b,cot,618,95134.75778792053,CPU-intensive,0
72,2026-07-18 19:45:03,3,3,3,33,1078,40.2,1.0,3,0,llama-70b,cot,557,23484.850708860904,CPU-intensive,0
73,2026-07-18 19:46:27,3,3,3,33,1374,47.5,1.0,3,0,llama-70b,cot,573,110757.36303208396,CPU-intensive,0
74,2026-07-18 19:49:19,3,3,3,33,1480,105.2,1.0,3,0,llama-70b,cot,606,200193.95917002112,CPU-intensive,0
75,2026-07-18 19:53:40,3,3,3,33,1403,37.5,1.0,3,0,llama-70b,cot,548,51991.66510812938,CPU-intensive,0
76,2026-07-18 19:55:32,3,3,3,33,1167,63.2,1.0,3,0,llama-70b,cot,584,1217079.1724696755,CPU-intensive,0
77,2026-07-18 20:16:50,3,3,3,33,910,84.9,1.0,3,0,llama-70b,cot,605,1348839.417567011,CPU-intensive,0
78,2026-07-18 20:40:20,3,3,3,33,721,85.9,1.0,3,0,llama-70b,cot,627,4119263.06175394,CPU-intensive,0
79,2026-07-18 21:50:00,3,3,3,33,623,105.2,1.0,3,0,llama-70b,cot,583,25625.961992889643,CPU-intensive,0
80,2026-07-18 21:51:26,3,3,3,33,555,94.3,1.0,3,0,llama-70b,cot,668,59929.66998973861,CPU-intensive,0
81,2026-07-18 21:53:27,3,3,3,33,574,43.2,1.0,3,0,llama-70b,cot,631,1018772.1778312698,CPU-intensive,0
82,2026-07-18 22:11:26,3,3,3,33,603,38.4,1.0,3,0,llama-70b,cot,589,3183591.125314124,CPU-intensive,0
83,2026-07-18 23:05:30,3,3,3,33,705,190.6,1.0,3,0,llama-70b,cot,683,868707.6762011275,CPU-intensive,0
84,2026-07-18 23:21:00,3,3,3,33,900,97.8,1.0,3,0,llama-70b,cot,585,3133494.3928779103,CPU-intensive,0
85,2026-07-19 00:14:14,3,3,3,33,1149,108.3,1.0,3,0,llama-70b,cot,563,128512.15579686686,CPU-intensive,0
86,2026-07-19 00:17:23,3,3,3,33,1383,48.0,1.0,3,0,llama-70b,cot,543,176257.50426808372,CPU-intensive,0
87,2026-07-19 00:21:20,3,3,3,33,1483,67.0,1.0,3,0,llama-70b,cot,540,58982.422256842256,CPU-intensive,0
88,2026-07-19 00:23:20,3,3,3,33,1561,96.9,1.0,3,0,llama-70b,cot,677,57094.4601977244,CPU-intensive,0
89,2026-07-19 00:25:18,3,3,3,33,1558,86.9,1.0,3,0,llama-70b,cot,536,149307.19801504165,CPU-intensive,0
90,2026-07-19 00:28:48,3,3,3,33,1552,112.8,1.0,3,0,llama-70b,cot,545,266582.1982277557,CPU-intensive,0
91,2026-07-19 00:34:15,3,3,3,33,1548,100.4,1.0,3,0,llama-70b,cot,582,208580.65485628322,CPU-intensive,0
92,2026-07-19 00:38:44,3,3,3,33,1524,72.8,1.0,3,0,llama-70b,cot,529,25452.39949133247,CPU-intensive,0
93,2026-07-19 00:40:10,3,3,3,33,1511,109.8,1.0,3,0,llama-70b,cot,601,206157.81644312665,CPU-intensive,0
94,2026-07-19 00:44:37,3,3,3,33,1280,43.2,1.0,3,0,llama-70b,cot,679,27818.11860203743,CPU-intensive,0
95,2026-07-19 00:46:06,3,3,3,33,1025,70.1,1.0,3,0,llama-70b,cot,583,22939.600040204823,CPU-intensive,0
96,2026-07-19 00:47:29,3,3,3,33,1000,87.1,1.0,3,0,llama-70b,cot,584,122421.87797697261,CPU-intensive,0
97,2026-07-19 00:50:32,3,3,3,33,1107,44.1,1.0,3,0,llama-70b,cot,563,25354.19774800539,CPU-intensive,0
98,2026-07-19 00:51:58,3,3,3,33,1209,105.0,1.0,3,0,llama-70b,cot,606,28621.4116550982,CPU-intensive,0
99,2026-07-19 00:53:28,3,3,3,33,1168,51.8,1.0,3,0,llama-70b,cot,636,126130.21015794948,CPU-intensive,0
100,2026-07-19 00:56:35,3,3,3,33,972,82.9,1.0,3,0,llama-70b,cot,676,210466.71660523862,CPU-intensive,0
101,2026-07-19 01:01:06,3,3,3,33,762,172.5,1.0,3,0,llama-70b,cot,670,129405.571998097,CPU-intensive,0
102,2026-07-19 01:04:16,3,3,3,33,610,197.4,1.0,3,0,llama-70b,cot,594,369588.2553262636,CPU-intensive,0
103,2026-07-19 01:11:27,3,3,3,33,526,44.0,1.0,3,0,llama-70b,cot,632,205750.21213293076,CPU-intensive,0
104,2026-07-19 01:15:53,3,3,3,33,491,45.7,1.0,3,0,llama-70b,cot,621,23568.261113017797,CPU-intensive,0
105,2026-07-19 01:17:17,3,3,3,33,524,70.6,1.0,3,0,llama-70b,cot,657,1465404.4130197726,CPU-intensive,0
106,2026-07-19 01:42:43,3,3,3,33,586,68.1,1.0,3,0,llama-70b,cot,587,581656.6066136584,CPU-intensive,0
107,2026-07-19 01:53:26,3,3,3,33,663,76.1,1.0,3,0,llama-70b,cot,648,26995.330575853586,CPU-intensive,0
108,2026-07-19 01:54:53,3,3,3,33,858,106.5,1.0,3,0,llama-70b,cot,562,44235.8598317951,CPU-intensive,0
109,2026-07-19 01:56:38,3,3,3,33,1102,56.4,1.0,3,0,llama-70b,cot,706,29448.786563705653,CPU-intensive,0
110,2026-07-19 01:58:08,3,3,3,33,1337,199.4,1.0,3,0,llama-70b,cot,651,23230.706132017076,CPU-intensive,0
111,2026-07-19 01:59:33,3,3,3,33,1498,109.2,1.0,3,0,llama-70b,cot,625,12340.275507885963,CPU-intensive,0
112,2026-07-19 02:00:46,3,3,3,33,1605,63.3,1.0,3,0,llama-70b,cot,632,18358.79059974104,CPU-intensive,0
113,2026-07-19 02:02:05,3,3,3,33,1523,77.3,1.0,3,0,llama-70b,cot,547,13498.460606206208,CPU-intensive,0
114,2026-07-19 02:03:19,1,3,3,33,1512,74.3,1.0,1,1,llama-70b,cot,754,76183.25288780034,CPU-intensive,0
115,2026-07-19 02:05:36,1,1,1,11,1539,176.3,1.0,1,0,llama-70b,cot,624,100165.07823904976,CPU-intensive,0
116,2026-07-19 02:08:17,1,1,1,11,1561,110.8,1.0,1,0,llama-70b,cot,561,64497.01067013666,CPU-intensive,0
117,2026-07-19 02:10:23,1,1,1,11,1519,176.0,1.0,1,0,llama-70b,cot,600,65645.97247214988,CPU-intensive,0
118,2026-07-19 02:12:30,1,1,1,11,1288,180.8,1.0,1,0,llama-70b,cot,542,38645.88865917176,CPU-intensive,0
119,2026-07-19 02:14:10,1,1,1,11,1051,186.7,1.0,1,0,llama-70b,cot,615,13081.074847839773,CPU-intensive,0
